id,name,goal,pledged,state,country,currency,currency_trailing_code,staff_pick,backers_count,static_usd_rate,usd_pledged,category,spotlight
172892583,military-pin-up-girls-calendar-2016,3000,3789,successful,GB,GBP,FALSE,FALSE,118,1.53484638,5815.532934,Digital Art,TRUE
157297597,the-50-page-catastrophe,150,310,successful,US,USD,TRUE,FALSE,14,1,310,Digital Art,TRUE
1516350491,design-prints-by-blue-obsidian,1200,1542,successful,US,USD,TRUE,FALSE,15,1,1542,Digital Art,TRUE
1347363417,the-narrow-gate-poster,2754,3943,successful,US,USD,TRUE,FALSE,79,1,3943,Digital Art,TRUE
367156030,the-alien-hitchhikers-guide-to-amerika,150,156,successful,US,USD,TRUE,FALSE,3,1,156,Digital Art,TRUE
910067760,technical-difficulties,250,265,successful,US,USD,TRUE,FALSE,3,1,265,Digital Art,TRUE
1445533436,iphone-art-gallery,300,433,successful,US,USD,TRUE,FALSE,27,1,433,Digital Art,TRUE
922790936,performer-in-times-square,4000,4059,successful,US,USD,TRUE,FALSE,25,1,4059,Digital Art,TRUE
670915599,letters-by-the-number,2500,2590,successful,US,USD,TRUE,FALSE,70,1,2590,Digital Art,TRUE
1499905044,enzymez,2000,2011,successful,US,USD,TRUE,FALSE,21,1,2011,Digital Art,TRUE
762584053,the-zodiac-fae-a-2016-fine-art-calendar,5000,6861.01,successful,US,USD,TRUE,FALSE,96,1,6861.01,Digital Art,TRUE
2072393664,genesis-i-know-what-i-like-book-app-by-armando-gal,20000,33076.11,successful,US,USD,TRUE,FALSE,257,1,33076.11,Digital Art,TRUE
1786001384,hang-a-blue-dog-on-your-wall,500,1247,successful,US,USD,TRUE,FALSE,18,1,1247,Digital Art,TRUE
72555850,dumbing-of-age-the-first-book-collection,11000,30030.74,successful,US,USD,TRUE,FALSE,670,1,30030.74,Digital Art,TRUE
440833772,250-characters-or-more,250,483,successful,CA,CAD,TRUE,FALSE,13,0.92482983,446.6928079,Digital Art,TRUE
1587403629,prints-by-vexstacy,2500,3390,successful,US,USD,TRUE,FALSE,22,1,3390,Digital Art,TRUE
646719877,escape-the-room-exhibition-catalog-online-game,1000,1175,successful,US,USD,TRUE,FALSE,19,1,1175,Digital Art,TRUE
1585506297,atari-2600-star-castle,10000,23946.01,successful,US,USD,TRUE,FALSE,418,1,23946.01,Digital Art,TRUE
346542126,100-character-designs,500,565,successful,US,USD,TRUE,FALSE,11,1,565,Digital Art,TRUE
704511325,375-joe-creating-gijoe-a-real-american-herotm,18000,20309,successful,US,USD,TRUE,FALSE,294,1,20309,Digital Art,TRUE
550524494,digital-calligraphy,1000,1095,successful,US,USD,TRUE,FALSE,29,1,1095,Digital Art,TRUE
938987402,the-hoop-mandala-project,1250,1670,successful,US,USD,TRUE,FALSE,43,1,1670,Digital Art,TRUE
182232350,send-an-art-teacher-to-the-arctic-circle,4500,4806,successful,US,USD,TRUE,FALSE,92,1,4806,Digital Art,TRUE
2091865383,artmuse-online-gallery,12000,12885,successful,US,USD,TRUE,FALSE,40,1,12885,Digital Art,TRUE
1807002708,badly-drawn-underwear,15,16,successful,AU,AUD,TRUE,FALSE,3,0.88520095,14.1632152,Digital Art,TRUE
1449088268,two-frame-pictogram-movie-posters,40000,47715,successful,SE,SEK,TRUE,FALSE,110,0.11388968,5434.246081,Digital Art,TRUE
98194023,braille-mail,100,153,successful,US,USD,TRUE,FALSE,12,1,153,Digital Art,TRUE
1760685207,alexander-jansson-2016-art-calendar,30000,200455,successful,SE,SEK,TRUE,FALSE,418,0.12157366,24370.04802,Digital Art,TRUE
151307034,digital-banana,15,15,successful,US,USD,TRUE,FALSE,1,1,15,Digital Art,TRUE
263108053,playa-time-lapse-20,3500,3941.77,successful,US,USD,TRUE,FALSE,123,1,3941.77,Digital Art,TRUE
1719713439,virtual-prehistoric-worlds,800,1300.61,successful,GB,GBP,FALSE,FALSE,77,1.59001976,2067.9956,Digital Art,TRUE
1778826650,hyperplex-a-liminal-space-for-emergent-visual-art,1000,1005,successful,US,USD,TRUE,FALSE,23,1,1005,Digital Art,TRUE
536767139,moviedna-art-and-canvas-prints,350,2817,successful,GB,GBP,FALSE,FALSE,109,1.65583749,4664.494209,Digital Art,TRUE
975029247,oonas-imagery,100,281,successful,US,USD,TRUE,FALSE,3,1,281,Digital Art,TRUE
854988314,draw-me,25,225,successful,NL,EUR,FALSE,FALSE,8,1.08940532,245.116197,Digital Art,TRUE
761234580,emerging-artist-first-gallery-opening,750,1150,successful,US,USD,TRUE,FALSE,27,1,1150,Digital Art,TRUE
1671527271,raise-the-rex,2500,2535,successful,US,USD,TRUE,FALSE,46,1,2535,Digital Art,TRUE
322543571,the-faces-of-nice,2000,2000,successful,US,USD,TRUE,FALSE,16,1,2000,Digital Art,TRUE
454912448,23424-hours,1250,1251,successful,US,USD,TRUE,FALSE,5,1,1251,Digital Art,TRUE
991949576,your-passport-to-the-pelted-universe,2000,5745.34,successful,US,USD,TRUE,FALSE,126,1,5745.34,Digital Art,TRUE
816843765,the-drawing-project,1000,1105,successful,US,USD,TRUE,FALSE,20,1,1105,Digital Art,TRUE
901190899,fantasy-femme-and-goddess-oracle-card-deck,1800,4601,successful,US,USD,TRUE,FALSE,96,1,4601,Digital Art,TRUE
1079472012,the-light-hammer-project,1500,1575,successful,US,USD,TRUE,FALSE,29,1,1575,Digital Art,TRUE
802189154,the-great-bike-powered-light-show-dance-party,950,1095,successful,US,USD,TRUE,FALSE,23,1,1095,Digital Art,TRUE
455114414,cartoonface-the-project,25,90,successful,GB,GBP,FALSE,FALSE,8,1.67259602,150.5336418,Digital Art,TRUE
1503803622,creativity-on-wheels,550,566,successful,US,USD,TRUE,FALSE,15,1,566,Digital Art,TRUE
315380642,vendo-the-roving-vending-wheel,880.62,917,successful,US,USD,TRUE,FALSE,24,1,917,Digital Art,TRUE
1255203674,the-minimum-bible-project,2500,2560,successful,US,USD,TRUE,FALSE,28,1,2560,Digital Art,TRUE
1301735826,imagine-an-internet-worth-the-addiction,3000,3085,successful,US,USD,TRUE,FALSE,58,1,3085,Digital Art,TRUE
1548952919,life-as-a-two-headed-beast-bipolar,350,360,successful,US,USD,TRUE,FALSE,14,1,360,Digital Art,TRUE
26687439,print-fundraiser-for-painting-nighttime-for-midnig,700,1120,successful,US,USD,TRUE,FALSE,11,1,1120,Digital Art,TRUE
319636598,art-for-finland-made-by-americans,3500,3992,successful,US,USD,TRUE,FALSE,74,1,3992,Digital Art,TRUE
2013538397,minimalist-food-2016-calendar,2500,2572,successful,CA,CAD,TRUE,FALSE,22,0.76028861,1955.462305,Digital Art,TRUE
1762778966,tree-of-knowledge-poster,3000,11836,successful,US,USD,TRUE,FALSE,323,1,11836,Digital Art,TRUE
746381285,the-100-most-influential-people-of-all-time-poster,400,1044,successful,US,USD,TRUE,FALSE,27,1,1044,Digital Art,TRUE
1411729233,portraits-of-the-future,2500,2953,successful,US,USD,TRUE,FALSE,47,1,2953,Digital Art,TRUE
1604748910,survivor-project,500,600,successful,US,USD,TRUE,FALSE,16,1,600,Digital Art,TRUE
981636721,2012-mayan-calendar-on-a-state-of-the-art-patch,500,517,successful,US,USD,TRUE,FALSE,27,1,517,Digital Art,TRUE
1341054211,triantula-vinyl-sticker,200,200,successful,US,USD,TRUE,FALSE,22,1,200,Digital Art,TRUE
149622388,send-an-artist-to-the-arctic,5000,5200,successful,US,USD,TRUE,FALSE,142,1,5200,Digital Art,TRUE
30476126,2014-day-of-the-dead-calendar,4650,4893.99,successful,US,USD,TRUE,FALSE,96,1,4893.99,Digital Art,TRUE
2135761218,sugar-skull-sticker,200,2315.36,successful,US,USD,TRUE,FALSE,352,1,2315.36,Digital Art,TRUE
1899763422,2014-fantasy-calendar,1000,2860,successful,US,USD,TRUE,FALSE,104,1,2860,Digital Art,TRUE
1615367983,2015-day-of-the-dead-calendar,5865,6184.42,successful,US,USD,TRUE,FALSE,116,1,6184.42,Digital Art,TRUE
1183125827,power-thesis-show-on-kickstarter,500,646,successful,US,USD,TRUE,FALSE,17,1,646,Digital Art,TRUE
1626568625,flee-immediately-issue-02-theme-dance-and-code,4700,5223.81,successful,US,USD,TRUE,FALSE,48,1,5223.81,Digital Art,TRUE
1308519587,digital-dreams,2000,2280,successful,US,USD,TRUE,FALSE,32,1,2280,Digital Art,TRUE
1409543810,infinite-moments,300,461,successful,US,USD,TRUE,FALSE,13,1,461,Digital Art,TRUE
161639698,fund-me-to-help-build-an-awesome-display-at-onespa,500,581,successful,US,USD,TRUE,FALSE,10,1,581,Digital Art,TRUE
1847583247,endarchive,800,939,successful,US,USD,TRUE,FALSE,22,1,939,Digital Art,TRUE
683783211,selma-50th-anniversary-voting-rights-movement,2600,2725,successful,US,USD,TRUE,FALSE,49,1,2725,Digital Art,TRUE
2042744391,mao-to-now,5000,5500,successful,US,USD,TRUE,FALSE,15,1,5500,Digital Art,TRUE
698874056,art-tech-for-the-developmentally-disabled-artists,2500,2556,successful,US,USD,TRUE,FALSE,31,1,2556,Digital Art,TRUE
1520806659,sota-a-controversial-media-installation-nyc-debut,3000,3338,successful,US,USD,TRUE,FALSE,30,1,3338,Digital Art,TRUE
1812936356,put-a-wormhole-on-your-wall,650,9788,successful,US,USD,TRUE,FALSE,332,1,9788,Digital Art,TRUE
1041542380,the-david-bowie-tarot,650,2285,successful,US,USD,TRUE,FALSE,43,1,2285,Digital Art,TRUE
1063672783,brite-winter-festival-2011,1000,1199,successful,US,USD,TRUE,FALSE,33,1,1199,Digital Art,TRUE
2106266839,automated-digital-photo-collage,3000,3000,successful,US,USD,TRUE,FALSE,61,1,3000,Digital Art,TRUE
1097143843,celebrating-ali,900,930,successful,US,USD,TRUE,FALSE,10,1,930,Digital Art,TRUE
1014911259,uncorrupted-smut,500,773,successful,US,USD,TRUE,FALSE,20,1,773,Digital Art,TRUE
1197397759,punks-pin-ups-and-kicks,200,200,successful,US,USD,TRUE,FALSE,11,1,200,Digital Art,TRUE
494160316,welcome-to-neverland,700,1473,successful,US,USD,TRUE,FALSE,29,1,1473,Digital Art,TRUE
127293438,art-cards-inspired-by-floridas-birds-and-plant-lif,250,605,successful,US,USD,TRUE,FALSE,17,1,605,Digital Art,TRUE
139088113,galvanic-playing-cards-design-by-sean-whelan,10000,10532,successful,US,USD,TRUE,FALSE,267,1,10532,Digital Art,TRUE
1178441353,happygem,5000,5547.79,successful,US,USD,TRUE,FALSE,66,1,5547.79,Digital Art,TRUE
1571527719,lee-harvey-roswells-hephaestus-print-project,778,844,successful,US,USD,TRUE,FALSE,15,1,844,Digital Art,TRUE
1745741300,fractal-art-infinitely-complex-simply-beautiful,500,1165,successful,GB,GBP,FALSE,FALSE,30,1.65693494,1930.329205,Digital Art,TRUE
1984111544,i-want-to-be-a-full-time-artist,2250,2669,successful,US,USD,TRUE,FALSE,33,1,2669,Digital Art,TRUE
1131998379,cute-animal-sticker-set,450,606.69,successful,US,USD,TRUE,FALSE,53,1,606.69,Digital Art,TRUE
245363095,the-four-man-stack,300,480,successful,US,USD,TRUE,FALSE,17,1,480,Digital Art,TRUE
811830318,incubating-peace-an-artists-journey-to-cuba-exp,5000,5233,successful,US,USD,TRUE,FALSE,27,1,5233,Digital Art,TRUE
800304510,love-st-light-circus-and-feelgood-machine-poster,500,775,successful,US,USD,TRUE,FALSE,12,1,775,Digital Art,TRUE
1733820234,poster-prints,150,150,successful,US,USD,TRUE,FALSE,4,1,150,Digital Art,TRUE
1466234095,the-roxy-and-rudi-roadshow-cartoon,6600,7207,successful,GB,GBP,FALSE,FALSE,110,1.5255437,10994.59345,Digital Art,TRUE
18020656,the-art-of-healing-exhibition,4500,4500,successful,US,USD,TRUE,FALSE,37,1,4500,Digital Art,TRUE
1062728988,be-a-sell-out,1000,1460,successful,US,USD,TRUE,FALSE,49,1,1460,Digital Art,TRUE
1838575273,satan-gets-lucky,10,221.99,successful,US,USD,TRUE,FALSE,25,1,221.99,Digital Art,TRUE
738907695,hndp-music-truck-mobile-mentorship-to-inspire-new,15000,15744,successful,US,USD,TRUE,FALSE,217,1,15744,Digital Art,TRUE
1427007344,short-sweet-film-fest,500,505,successful,US,USD,TRUE,FALSE,5,1,505,Digital Art,TRUE
667192074,definition-of-size,500,500,successful,GB,GBP,FALSE,FALSE,15,1.68744758,843.72379,Digital Art,TRUE
1873177894,etre-and-paraitre-exhibition,12000,13321.98,successful,US,USD,TRUE,FALSE,114,1,13321.98,Digital Art,TRUE
1152740971,arts-and-edges-and-iart,350,368,successful,AU,AUD,TRUE,FALSE,12,0.90434638,332.7994678,Digital Art,TRUE
1185042675,solar-power-for-animated-led-beacon-installation-a,530,550,successful,US,USD,TRUE,FALSE,6,1,550,Digital Art,TRUE
792673282,free-lineart-project,50,100,successful,US,USD,TRUE,FALSE,4,1,100,Digital Art,TRUE
1160715599,a-walk-along-the-shore-loving-the-great-lakes,5000,5296,successful,US,USD,TRUE,FALSE,48,1,5296,Digital Art,TRUE
988788325,portraits-and-caricatures-of-you-by-leafworthy,100,280,successful,US,USD,TRUE,FALSE,6,1,280,Digital Art,TRUE
975933700,the-color-box-interactive-and-immersive-art,8800,10610,successful,US,USD,TRUE,FALSE,187,1,10610,Digital Art,TRUE
1906704649,colors-of-time,1000,1112,successful,US,USD,TRUE,FALSE,25,1,1112,Digital Art,TRUE
465851487,3d-hologram-zombie-portraits-from-your-photo-zombi,150,199,successful,US,USD,TRUE,FALSE,4,1,199,Digital Art,TRUE
746569507,the-fb-project-mylife-yourlife-ourlife,1,100,successful,GB,GBP,FALSE,FALSE,6,1.6625021,166.25021,Digital Art,TRUE
1842180192,digitize-the-mulligan-funeral-home-records,3000,3321,successful,US,USD,TRUE,FALSE,71,1,3321,Digital Art,TRUE
988291029,english-rose-digital-artwork,1,12,successful,GB,GBP,FALSE,FALSE,3,1.51249319,18.14991828,Digital Art,TRUE
1066872440,light-painting-dvd,8000,8999,successful,US,USD,TRUE,FALSE,117,1,8999,Digital Art,TRUE
1302799572,enter-saul-bell-jewelry-design-award-2016-by-10-23,350,376,successful,US,USD,TRUE,FALSE,8,1,376,Digital Art,TRUE
1925382360,80s-bit-video-game-art-prints,3000,4130,successful,US,USD,TRUE,FALSE,32,1,4130,Digital Art,TRUE
1214056976,bent-festival-2010,2000,2075,successful,US,USD,TRUE,FALSE,52,1,2075,Digital Art,TRUE
2130235785,flat-vectorized-photography-photo-art-and-raw-art-0,350,605,successful,US,USD,TRUE,FALSE,25,1,605,Digital Art,TRUE
1751639087,trek-a-photographic-adventure-book-for-your-coffee,500,610,successful,US,USD,TRUE,FALSE,12,1,610,Digital Art,TRUE
1122671793,gallerizt,10000,10052,successful,US,USD,TRUE,FALSE,38,1,10052,Digital Art,TRUE
101487901,the-productive,10000,10601,successful,US,USD,TRUE,FALSE,94,1,10601,Digital Art,TRUE
295355225,the-collage-book-make-your-face-part-of-this-work,50,53,successful,US,USD,TRUE,FALSE,8,1,53,Digital Art,TRUE
551372362,divide-by-zero,300,1558,successful,US,USD,TRUE,FALSE,22,1,1558,Digital Art,TRUE
1038532984,no-pun-intended,250,262,successful,US,USD,TRUE,FALSE,8,1,262,Digital Art,TRUE
886440780,i-heart-doomsday-a-mixed-media-installation,500,590,successful,US,USD,TRUE,FALSE,31,1,590,Digital Art,TRUE
126247352,awesome-by-design-print-series-troymckiecom,1500,1768,successful,US,USD,TRUE,FALSE,37,1,1768,Digital Art,TRUE
587137764,periodic-table-of-the-presidents-poster,400,4271,successful,US,USD,TRUE,FALSE,159,1,4271,Digital Art,TRUE
579479330,art-and-hue-graphic-pop-art-bespoke-and-custom-art,2500,3466,successful,GB,GBP,FALSE,FALSE,20,1.69818498,5885.909141,Digital Art,TRUE
1514412320,grand-rapids-shirt-company,3000,5430,successful,US,USD,TRUE,FALSE,105,1,5430,Digital Art,TRUE
1703540676,pixel-you-pixel-pet,200,345,successful,US,USD,TRUE,FALSE,8,1,345,Digital Art,TRUE
1852140824,help-calvarys-summit-record-their-new-ep,225,225,successful,US,USD,TRUE,FALSE,7,1,225,Digital Art,TRUE
847675548,us-cities-poster-series,500,820,successful,US,USD,TRUE,FALSE,37,1,820,Digital Art,TRUE
702613852,rapid-residency-and-solo-art-show,600,726.11,successful,US,USD,TRUE,FALSE,29,1,726.11,Digital Art,TRUE
659254492,yaqui-and-proud-posters,350,395.19,successful,US,USD,TRUE,FALSE,21,1,395.19,Digital Art,TRUE
806564133,raspberry-nightingales,300,1129,successful,US,USD,TRUE,FALSE,17,1,1129,Digital Art,TRUE
1189147189,the-binding-of-tibalt,1000,3195,successful,US,USD,TRUE,FALSE,61,1,3195,Digital Art,TRUE
909251801,a-fantastic-history-the-art-of-caitlin-clark,250,645,successful,US,USD,TRUE,FALSE,18,1,645,Digital Art,TRUE
1699504363,print-fundraiser-for-painting-rape-of-the-changeli,620,1045,successful,US,USD,TRUE,FALSE,11,1,1045,Digital Art,TRUE
1219254728,the-stroboscope,950,958,successful,US,USD,TRUE,FALSE,22,1,958,Digital Art,TRUE
1405689012,virtual-dream-center-lancement-du-musee,2500,2861,successful,FR,EUR,FALSE,FALSE,59,1.08601452,3107.087542,Digital Art,TRUE
351287870,skills-improvement,130,187,successful,US,USD,TRUE,FALSE,6,1,187,Digital Art,TRUE
1903511447,all-for-a-punchline-2016-calendar,300,331,successful,US,USD,TRUE,FALSE,15,1,331,Digital Art,TRUE
458357399,the-art-of-nolan-nasser-a-cosmic-journey,1000,4609,successful,US,USD,TRUE,FALSE,66,1,4609,Digital Art,TRUE
1049781654,qr-poems,500,516,successful,US,USD,TRUE,FALSE,13,1,516,Digital Art,TRUE
789964355,osa-digital-media-show-on-the-great-wall,2500,2970,successful,US,USD,TRUE,FALSE,68,1,2970,Digital Art,TRUE
1314698361,lupeyroo-start-up-launch,150,183,successful,GB,GBP,FALSE,FALSE,7,1.69667807,310.4920868,Digital Art,TRUE
28990238,silk-a-magical-interactive-artwork,1000,2963.1,successful,US,USD,TRUE,FALSE,134,1,2963.1,Digital Art,TRUE
466634876,open-business-cards,100,215,successful,US,USD,TRUE,FALSE,11,1,215,Digital Art,TRUE
1124883274,degree-show-work-memory-tenderizer,2000,2720,successful,US,USD,TRUE,FALSE,23,1,2720,Digital Art,TRUE
830110787,sweet-anime-sux-vinyl-stickers-series-1-awww-yeah,500,1193,successful,US,USD,TRUE,FALSE,50,1,1193,Digital Art,TRUE
438115453,one-page-bible-hang-the-entire-bible-on-your-wall,5500,12612,successful,US,USD,TRUE,FALSE,132,1,12612,Digital Art,TRUE
1180681747,collective-spectra-burning-flipside,2000,2075.55,successful,US,USD,TRUE,FALSE,52,1,2075.55,Digital Art,TRUE
1314718931,the-traveling-kitty-goes-to-europe-youre-invited,480,495,successful,US,USD,TRUE,FALSE,23,1,495,Digital Art,TRUE
7848163,2013-stac-art-show-and-alumni-reception,1000,1020,successful,US,USD,TRUE,FALSE,10,1,1020,Digital Art,TRUE
100212057,jazz-funeral-for-coney-island,3000,3005.33,successful,US,USD,TRUE,FALSE,46,1,3005.33,Digital Art,TRUE
261762919,my-first-artist-alley,400,3208.01,successful,US,USD,TRUE,FALSE,92,1,3208.01,Digital Art,TRUE
1660909982,the-digital-totem-project,1200,1300,successful,US,USD,TRUE,FALSE,30,1,1300,Digital Art,TRUE
2003550208,cthulhu-fhtagn-stickers,150,940.37,successful,US,USD,TRUE,FALSE,74,1,940.37,Digital Art,TRUE
759668453,poem-greeting-cards,350,945,successful,CH,CHF,FALSE,FALSE,40,0.9981056,943.209792,Digital Art,TRUE
1803915169,artful-healing,1000,1035,successful,US,USD,TRUE,FALSE,27,1,1035,Digital Art,TRUE
610191838,portraying-traditional-and-contemporary-japan-thro,3500,3826,successful,US,USD,TRUE,FALSE,42,1,3826,Digital Art,TRUE
2092074931,put-a-postfractal-on-your-wall,600,1345.1,successful,US,USD,TRUE,FALSE,22,1,1345.1,Digital Art,TRUE
777633791,build-the-soundcrawl-hologram,1000,1114,successful,US,USD,TRUE,FALSE,22,1,1114,Digital Art,TRUE
1560156136,pixel-monsters-limited-edition-poster,2000,2516,successful,US,USD,TRUE,FALSE,96,1,2516,Digital Art,TRUE
1908800723,lets-make-a-new-pioneer-plaque-and-send-it-to-spac,200,248,successful,ES,EUR,FALSE,FALSE,9,1.09324386,271.1244773,Digital Art,TRUE
1767453653,igiveasmile,5000,5166,successful,US,USD,TRUE,FALSE,49,1,5166,Digital Art,TRUE
1781353818,the-mercury-theatre,3100,3152,successful,GB,GBP,FALSE,FALSE,52,1.4184699,4471.017125,Digital Art,TRUE
1714183483,cute-animal-pun-stickers-and-pins,250,2539,successful,US,USD,TRUE,FALSE,86,1,2539,Digital Art,TRUE
1083424375,mystic-owl-stickers,100,139,successful,US,USD,TRUE,FALSE,24,1,139,Digital Art,TRUE
325094747,between-order-lies-chaos-bolc,500,1303,successful,US,USD,TRUE,FALSE,38,1,1303,Digital Art,TRUE
955818749,monster-tokens-by-devin-night,6000,11046,successful,US,USD,TRUE,FALSE,261,1,11046,Digital Art,TRUE
121173329,minimal-musicals,3000,3100,successful,GB,GBP,FALSE,FALSE,116,1.51687064,4702.298984,Digital Art,TRUE
752686873,ghost-series-art-book,11000,11001,successful,US,USD,TRUE,FALSE,53,1,11001,Digital Art,TRUE
1599088543,i-will-draw-a-thing,10,100,successful,US,USD,TRUE,FALSE,7,1,100,Digital Art,TRUE
1664369137,tarot-of-brass-and-steam-a-steampunk-deck,9000,10289,successful,US,USD,TRUE,FALSE,225,1,10289,Digital Art,TRUE
1460242580,steve-jobs-we-appreciate-what-you-did,1000,1351,successful,US,USD,TRUE,FALSE,100,1,1351,Digital Art,TRUE
1808561599,a-flame-a-day,500,1337,successful,US,USD,TRUE,FALSE,36,1,1337,Digital Art,TRUE
10275572,20-cities-20-mosaic-maps,350,1230,successful,NL,EUR,FALSE,FALSE,22,1.08252992,1331.511802,Digital Art,TRUE
1696016860,flux-magazine,1500,1510,successful,US,USD,TRUE,FALSE,11,1,1510,Digital Art,TRUE
1507479900,tangibility-abstraction-exhibition,600,752,successful,AU,AUD,TRUE,FALSE,12,0.70156287,527.5752782,Digital Art,TRUE
904225134,champagne-and-strawberries-cthulhu,10000,13799,successful,US,USD,TRUE,FALSE,125,1,13799,Digital Art,TRUE
567782766,steven-zins-palo-alto-art-show,1100,1100,successful,US,USD,TRUE,FALSE,12,1,1100,Digital Art,TRUE
824884163,fjx-y-art-exhibition-project,500,505,successful,US,USD,TRUE,FALSE,7,1,505,Digital Art,TRUE
856831480,new-maps-of-historic-north-american-railroads,250,2402,successful,US,USD,TRUE,TRUE,42,1,2402,Digital Art,TRUE
551994337,cybertwee-bake-sale-on-the-deep-web,100,347,successful,US,USD,TRUE,TRUE,66,1,347,Digital Art,TRUE
113908591,collecting-the-art-of-gi-joe-volume-2-1984-1985,10000,27236,successful,US,USD,TRUE,TRUE,361,1,27236,Digital Art,TRUE
2116371904,harley-quinn-art-prints,200,511,successful,US,USD,TRUE,FALSE,22,1,511,Digital Art,TRUE
251027931,andy-warhol-pictogram-poster,5000,13812,successful,SE,SEK,TRUE,TRUE,53,0.12575786,1736.967562,Digital Art,TRUE
2034817658,the-secret-pictogram-poster-project,30000,37835,successful,SE,SEK,TRUE,TRUE,154,0.13928339,5269.787061,Digital Art,TRUE
1878391702,curiology-expansion-v3,5000,6227.5,successful,GB,GBP,FALSE,FALSE,174,1.42555536,8877.646004,Digital Art,TRUE
2108594732,gaimoria-goes-to-comic-con-honolulu,650,748,successful,US,USD,TRUE,FALSE,23,1,748,Digital Art,TRUE
991122652,help-the-doctor-make-beautiful-monsters,500,1998,successful,US,USD,TRUE,TRUE,52,1,1998,Digital Art,TRUE
1660442996,love-wins-in-every-color-a-celebration-of-love-and,5000,5097,successful,US,USD,TRUE,FALSE,75,1,5097,Digital Art,TRUE
706044036,ideas-by-you-drawn-by-me-a-2016-cow-texas-calendar,500,561,successful,AU,AUD,TRUE,FALSE,13,0.7276024,408.1849464,Digital Art,TRUE
324814141,daddo-illustrations-london-exhibition-new-artist-f,1500,2831,successful,GB,GBP,FALSE,FALSE,46,1.4611189,4136.427606,Digital Art,TRUE
662375257,how-to-create-3d-assets-using-blender-online-cours,4000,45432.01,successful,GB,GBP,FALSE,FALSE,1627,1.48685619,67550.86529,Digital Art,TRUE
919223519,eod-3d-printing-files,1000,1188,successful,US,USD,TRUE,FALSE,17,1,1188,Digital Art,TRUE
